1,2,3,4,5,6,7,8
0.55,0.3333333333333333,0.4411764705882353,0.2988505747126437,0.16666666666666666,0.16216216216216217,0.27906976744186046,0.2777777777777778
0.3,0.08333333333333333,0.2647058823529412,0.1839080459770115,0.2,0.1891891891891892,0.23255813953488372,0.16666666666666666
0.05,0.25,0.3235294117647059,0.21839080459770116,0.26666666666666666,0.16216216216216217,0.20930232558139536,0.3333333333333333
0.35,0.16666666666666666,0.35294117647058826,0.1839080459770115,0.23333333333333334,0.28378378378378377,0.23255813953488372,0.16666666666666666
0.3,0.4166666666666667,0.4411764705882353,0.22988505747126436,0.2,0.28378378378378377,0.27906976744186046,0.1111111111111111
0.25,0.25,0.6764705882352942,0.20689655172413793,0.23333333333333334,0.13513513513513514,0.19767441860465115,0.2777777777777778
0.25,0.5,0.4411764705882353,0.12643678160919541,0.23333333333333334,0.13513513513513514,0.10465116279069768,0.3333333333333333
0.35,0.5833333333333334,0.47058823529411764,0.1724137931034483,0.15,0.21621621621621623,0.13953488372093023,0.1111111111111111
0.3,0,0.5,0.3793103448275862,0.26666666666666666,0.22972972972972974,0.3023255813953488,0.2222222222222222
0.5,0.08333333333333333,0.3235294117647059,0.22988505747126436,0.26666666666666666,0.25675675675675674,0.13953488372093023,0.4444444444444444
0.2,0.08333333333333333,0.2647058823529412,0.1724137931034483,0.35,0.32432432432432434,0.26744186046511625,0.2222222222222222
0.25,0.6666666666666666,0.38235294117647056,0.21839080459770116,0.2,0.28378378378378377,0.19767441860465115,0.3888888888888889
0.3,0.08333333333333333,0.5882352941176471,0.3448275862068966,0.26666666666666666,0.16216216216216217,0.19767441860465115,0.16666666666666666
0.45,0.16666666666666666,0.17647058823529413,0.2988505747126437,0.15,0.44594594594594594,0.20930232558139536,0.2222222222222222
0.35,0.25,0.5,0.367816091954023,0.4666666666666667,0.10810810810810811,0.20930232558139536,0.3333333333333333
0.35,0.5833333333333334,0.47058823529411764,0.2988505747126437,0.3,0.24324324324324326,0.16279069767441862,0.2777777777777778
0.3,0.4166666666666667,0.3235294117647059,0.21839080459770116,0.4,0.20270270270270271,0.2441860465116279,0.16666666666666666
0.2,0.4166666666666667,0.35294117647058826,0.3218390804597701,0.15,0.32432432432432434,0.23255813953488372,0.05555555555555555
0.2,0.3333333333333333,0.5588235294117647,0.12643678160919541,0.21666666666666667,0.43243243243243246,0.1511627906976744,0.1111111111111111
0.35,0.3333333333333333,0.2647058823529412,0.12643678160919541,0.25,0.2972972972972973,0.1744186046511628,0.05555555555555555
0.4,0.16666666666666666,0.29411764705882354,0.3103448275862069,0.31666666666666665,0.22972972972972974,0.22093023255813954,0.1111111111111111
0.15,0.5,0.35294117647058826,0.20689655172413793,0.4,0.20270270270270271,0.20930232558139536,0.16666666666666666
0.15,0.08333333333333333,0.38235294117647056,0.28735632183908044,0.18333333333333332,0.22972972972972974,0.27906976744186046,0.2222222222222222
0.2,0.08333333333333333,0.5588235294117647,0.20689655172413793,0.21666666666666667,0.24324324324324326,0.20930232558139536,0.2222222222222222
0.25,0.08333333333333333,0.5,0.1724137931034483,0.06666666666666667,0.32432432432432434,0.26744186046511625,0.05555555555555555
0.25,0.08333333333333333,0.29411764705882354,0.27586206896551724,0.21666666666666667,0.33783783783783783,0.23255813953488372,0.2222222222222222
0.25,0.16666666666666666,0.35294117647058826,0.2413793103448276,0.26666666666666666,0.4189189189189189,0.06976744186046512,0.05555555555555555
0.35,0.3333333333333333,0.4117647058823529,0.27586206896551724,0.15,0.25675675675675674,0.12790697674418605,0.3333333333333333
0.3,0.08333333333333333,0.3235294117647059,0.22988505747126436,0.06666666666666667,0.3108108108108108,0.29069767441860467,0.2222222222222222
0.35,0.16666666666666666,0.2647058823529412,0.28735632183908044,0.25,0.2972972972972973,0.22093023255813954,0.2222222222222222
0.45,0.25,0.29411764705882354,0.25287356321839083,0.18333333333333332,0.3918918918918919,0.29069767441860467,0.2222222222222222
0.35,0.08333333333333333,0.7058823529411765,0.26436781609195403,0.26666666666666666,0.1891891891891892,0.10465116279069768,0.2777777777777778
0.5,0.3333333333333333,0.35294117647058826,0.3103448275862069,0.23333333333333334,0.2702702702702703,0.1744186046511628,0.1111111111111111
0.55,0.16666666666666666,0.3235294117647059,0.1724137931034483,0.36666666666666664,0.28378378378378377,0.19767441860465115,0.16666666666666666
0.2,0.4166666666666667,0.38235294117647056,0.3448275862068966,0.2,0.20270270270270271,0.313953488372093,0.3333333333333333
0.2,0.16666666666666666,0.2647058823529412,0.19540229885057472,0.36666666666666664,0.3108108108108108,0.13953488372093023,0.3333333333333333
0.35,0.25,0.35294117647058826,0.367816091954023,0.25,0.36486486486486486,0.29069767441860467,0.1111111111111111
0.15,0.08333333333333333,0.29411764705882354,0.12643678160919541,0.31666666666666665,0.21621621621621623,0.13953488372093023,0.2222222222222222
0.25,0.16666666666666666,0.4117647058823529,0.3218390804597701,0.23333333333333334,0.2702702702702703,0.3023255813953488,0.2777777777777778
0.25,0.08333333333333333,0.38235294117647056,0.26436781609195403,0.18333333333333332,0.24324324324324326,0.26744186046511625,0.2777777777777778
0.35,0,0.20588235294117646,0.39080459770114945,0.26666666666666666,0.32432432432432434,0.19767441860465115,0.1111111111111111
0.4,0.25,0.5588235294117647,0.19540229885057472,0.15,0.22972972972972974,0.1511627906976744,0.16666666666666666
0.2,0,0.3235294117647059,0.3218390804597701,0.55,0.4189189189189189,0.18604651162790697,0.16666666666666666
0.25,0.08333333333333333,0.3235294117647059,0.2988505747126437,0.38333333333333336,0.33783783783783783,0.1744186046511628,0.1111111111111111
0.25,0.08333333333333333,0.20588235294117646,0.12643678160919541,0.4,0.3108108108108108,0.1744186046511628,0.1111111111111111
0.35,0,0.4117647058823529,0.3218390804597701,0.25,0.4189189189189189,0.22093023255813954,0.1111111111111111
0.45,0.25,0.4117647058823529,0.25287356321839083,0.21666666666666667,0.36486486486486486,0.19767441860465115,0.2777777777777778
0.3,0,0.5,0.12643678160919541,0.21666666666666667,0.25675675675675674,0.3488372093023256,0.1111111111111111
0.4,0.25,0.23529411764705882,0.3103448275862069,0.3333333333333333,0.25675675675675674,0.06976744186046512,0.1111111111111111
0.15,0.25,0.5,0.27586206896551724,0.3,0.3918918918918919,0.22093023255813954,0.1111111111111111
0.2,0.3333333333333333,0.47058823529411764,0.21839080459770116,0.18333333333333332,0.14864864864864866,0.18604651162790697,0.3333333333333333
0.15,0.16666666666666666,0.38235294117647056,0.3333333333333333,0.25,0.3108108108108108,0.2558139534883721,0.1111111111111111
0.15,0.4166666666666667,0.47058823529411764,0.26436781609195403,0.21666666666666667,0.21621621621621623,0.09302325581395349,0.4444444444444444
0.25,0.25,0.8235294117647058,0.25287356321839083,0.18333333333333332,0.36486486486486486,0.2558139534883721,0.16666666666666666
0.2,0.4166666666666667,0.2647058823529412,0.3333333333333333,0.21666666666666667,0.36486486486486486,0.13953488372093023,0.3888888888888889
0.4,0.25,0.4411764705882353,0.1724137931034483,0.23333333333333334,0.36486486486486486,0.1511627906976744,0.3888888888888889
0.4,0.3333333333333333,0.4411764705882353,0.28735632183908044,0.26666666666666666,0.2702702702702703,0.1744186046511628,0.16666666666666666
0.2,0.4166666666666667,0.3235294117647059,0.27586206896551724,0.31666666666666665,0.20270270270270271,0.13953488372093023,0.05555555555555555
0.25,0.25,0.4411764705882353,0.27586206896551724,0.2833333333333333,0.3108108108108108,0.1744186046511628,0.2777777777777778
0.25,0.08333333333333333,0.29411764705882354,0.21839080459770116,0.26666666666666666,0.16216216216216217,0.20930232558139536,0.2222222222222222
0.2,0.5833333333333334,0.3235294117647059,0.2988505747126437,0.25,0.24324324324324326,0.26744186046511625,0.1111111111111111
0.4,0,0.38235294117647056,0.20689655172413793,0.2,0.2702702702702703,0.10465116279069768,0.1111111111111111
0.2,0.08333333333333333,0.35294117647058826,0.19540229885057472,0.2833333333333333,0.24324324324324326,0.23255813953488372,0.2777777777777778
0.2,0.16666666666666666,0.4117647058823529,0.12643678160919541,0.2,0.2702702702702703,0.22093023255813954,0.1111111111111111
0.4,0.3333333333333333,0.14705882352941177,0.21839080459770116,0.36666666666666664,0.25675675675675674,0.12790697674418605,0.05555555555555555
0.2,0.4166666666666667,0.3235294117647059,0.10344827586206896,0.35,0.28378378378378377,0.27906976744186046,0.1111111111111111
0.35,0.3333333333333333,0.6764705882352942,0.2413793103448276,0.31666666666666665,0.25675675675675674,0.3023255813953488,0.05555555555555555
0.25,0,0.35294117647058826,0.21839080459770116,0.18333333333333332,0.25675675675675674,0.20930232558139536,0.2777777777777778
0.1,0.3333333333333333,0.38235294117647056,0.28735632183908044,0.16666666666666666,0.36486486486486486,0.03488372093023256,0.3888888888888889
0.25,0.4166666666666667,0.38235294117647056,0.28735632183908044,0.2833333333333333,0.35135135135135137,0.16279069767441862,0.16666666666666666
0.1,0.08333333333333333,0.47058823529411764,0.21839080459770116,0.18333333333333332,0.25675675675675674,0.27906976744186046,0.1111111111111111
0.25,0.5833333333333334,0.4117647058823529,0.19540229885057472,0.3,0.21621621621621623,0.13953488372093023,0.3888888888888889
0.3,0.16666666666666666,0.38235294117647056,0.3333333333333333,0.3,0.4189189189189189,0.3023255813953488,0.5
0.25,0.25,0.4411764705882353,0.21839080459770116,0.21666666666666667,0.24324324324324326,0.11627906976744186,0.2222222222222222
0.15,0.5,0.35294117647058826,0.2413793103448276,0.3,0.1891891891891892,0.1744186046511628,0.2777777777777778
0.35,0.16666666666666666,0.4117647058823529,0.3103448275862069,0.2833333333333333,0.3108108108108108,0.19767441860465115,0.16666666666666666
0.35,0.4166666666666667,0.29411764705882354,0.19540229885057472,0.18333333333333332,0.2702702702702703,0.12790697674418605,0.2222222222222222
0.35,0.3333333333333333,0.47058823529411764,0.16091954022988506,0.31666666666666665,0.28378378378378377,0.11627906976744186,0.2222222222222222
0.3,0.4166666666666667,0.38235294117647056,0.2413793103448276,0.2833333333333333,0.32432432432432434,0.1511627906976744,0.2222222222222222
0.25,0.25,0.4117647058823529,0.22988505747126436,0.3333333333333333,0.43243243243243246,0.26744186046511625,0.2222222222222222
0.15,0.16666666666666666,0.35294117647058826,0.20689655172413793,0.23333333333333334,0.25675675675675674,0.11627906976744186,0.5555555555555556
0.4,0.16666666666666666,0.3235294117647059,0.25287356321839083,0.26666666666666666,0.47297297297297297,0.20930232558139536,0.2222222222222222
0.3,0.4166666666666667,0.14705882352941177,0.3448275862068966,0.26666666666666666,0.20270270270270271,0.18604651162790697,0.16666666666666666
0.45,0.25,0.29411764705882354,0.26436781609195403,0.26666666666666666,0.28378378378378377,0.36046511627906974,0.2777777777777778
0.1,0.3333333333333333,0.4117647058823529,0.22988505747126436,0.2,0.14864864864864866,0.16279069767441862,0.16666666666666666
0.05,0.08333333333333333,0.35294117647058826,0.3448275862068966,0.2833333333333333,0.36486486486486486,0.23255813953488372,0.2777777777777778
0.2,0.3333333333333333,0.35294117647058826,0.1724137931034483,0.31666666666666665,0.1891891891891892,0.23255813953488372,0.3333333333333333
0.25,0.3333333333333333,0.5294117647058824,0.13793103448275862,0.36666666666666664,0.3108108108108108,0.12790697674418605,0.16666666666666666
0.1,0.08333333333333333,0.17647058823529413,0.3793103448275862,0.21666666666666667,0.24324324324324326,0.19767441860465115,0.16666666666666666
0.25,0.3333333333333333,0.4411764705882353,0.22988505747126436,0.23333333333333334,0.1891891891891892,0.16279069767441862,0.3888888888888889
0.15,0,0.5882352941176471,0.3103448275862069,0.4166666666666667,0.24324324324324326,0.10465116279069768,0.2222222222222222
0.2,0.4166666666666667,0.35294117647058826,0.26436781609195403,0.2833333333333333,0.33783783783783783,0.18604651162790697,0.1111111111111111
0.25,0.3333333333333333,0.5,0.3103448275862069,0.25,0.28378378378378377,0.1744186046511628,0.2777777777777778
0.3,0.08333333333333333,0.2647058823529412,0.20689655172413793,0.18333333333333332,0.32432432432432434,0.20930232558139536,0.16666666666666666
0.4,0,0.20588235294117646,0.16091954022988506,0.38333333333333336,0.2972972972972973,0.18604651162790697,0.05555555555555555
0.4,0,0.17647058823529413,0.22988505747126436,0.2,0.21621621621621623,0.29069767441860467,0.16666666666666666
0.35,0,0.23529411764705882,0.367816091954023,0.3333333333333333,0.1891891891891892,0.20930232558139536,0.1111111111111111
0.3,0.08333333333333333,0.20588235294117646,0.25287356321839083,0.2833333333333333,0.2702702702702703,0.19767441860465115,0.1111111111111111
0.55,0.16666666666666666,0.23529411764705882,0.20689655172413793,0.5333333333333333,0.36486486486486486,0.13953488372093023,0.3888888888888889
0.4,0,0.3235294117647059,0.22988505747126436,0.4,0.2702702702702703,0.27906976744186046,0.16666666666666666
0.2,0.08333333333333333,0.29411764705882354,0.25287356321839083,0.11666666666666667,0.3918918918918919,0.16279069767441862,0.1111111111111111
0.3,0.16666666666666666,0.4411764705882353,0.28735632183908044,0.36666666666666664,0.3783783783783784,0.313953488372093,0.4444444444444444
0.25,0.25,0.5294117647058824,0.2988505747126437,0.23333333333333334,0.24324324324324326,0.2558139534883721,0.2777777777777778
0.35,0.5,0.47058823529411764,0.28735632183908044,0.2,0.24324324324324326,0.3488372093023256,0.2777777777777778
0.5,0.25,0.4117647058823529,0.1724137931034483,0.3,0.28378378378378377,0.19767441860465115,0
0.45,0.25,0.17647058823529413,0.3793103448275862,0.25,0.24324324324324326,0.1511627906976744,0.05555555555555555
0.6,0.08333333333333333,0.3235294117647059,0.21839080459770116,0.35,0.1891891891891892,0.23255813953488372,0.16666666666666666
0.5,0.25,0.6470588235294118,0.27586206896551724,0.31666666666666665,0.20270270270270271,0.1511627906976744,0.2222222222222222
0.4,0.25,0.5294117647058824,0.28735632183908044,0.36666666666666664,0.43243243243243246,0.1511627906976744,0.3333333333333333
0.7,0.5833333333333334,0.4117647058823529,0.22988505747126436,0.2,0.10810810810810811,0.22093023255813954,0.2777777777777778
0.3,0.3333333333333333,0.4117647058823529,0.26436781609195403,0.45,0.28378378378378377,0.22093023255813954,0.2222222222222222
0.4,0.3333333333333333,0.38235294117647056,0.19540229885057472,0.16666666666666666,0.28378378378378377,0.2441860465116279,0.6111111111111112
0.4,0.3333333333333333,0.35294117647058826,0.21839080459770116,0.43333333333333335,0.3918918918918919,0.20930232558139536,0.2222222222222222
0.5,0.25,0.4117647058823529,0.16091954022988506,0.1,0.20270270270270271,0.13953488372093023,0.2777777777777778
0.35,0.4166666666666667,0.4117647058823529,0.20689655172413793,0.21666666666666667,0.3783783783783784,0.2441860465116279,0.05555555555555555
0.2,0.3333333333333333,0.23529411764705882,0.28735632183908044,0.23333333333333334,0.24324324324324326,0.1744186046511628,0.2777777777777778
0.3,0.16666666666666666,0.4117647058823529,0.2988505747126437,0.31666666666666665,0.25675675675675674,0.20930232558139536,0.05555555555555555
0.25,0.4166666666666667,0.35294117647058826,0.3448275862068966,0.3333333333333333,0.2702702702702703,0.19767441860465115,0.2777777777777778
0.25,0.08333333333333333,0.38235294117647056,0.13793103448275862,0.18333333333333332,0.3783783783783784,0.1511627906976744,0.2777777777777778
0.5,0.3333333333333333,0.23529411764705882,0.3218390804597701,0.31666666666666665,0.3783783783783784,0.3023255813953488,0.3888888888888889
0.3,0.3333333333333333,0.38235294117647056,0.21839080459770116,0.21666666666666667,0.4594594594594595,0.1744186046511628,0.2777777777777778
0.25,0.5,0.3235294117647059,0.19540229885057472,0.23333333333333334,0.21621621621621623,0.1511627906976744,0.1111111111111111
0.4,0.25,0.2647058823529412,0.28735632183908044,0.3,0.3918918918918919,0.16279069767441862,0.3888888888888889
0.3,0.3333333333333333,0.47058823529411764,0.1724137931034483,0.21666666666666667,0.33783783783783783,0.2441860465116279,0.05555555555555555
0.3,0.08333333333333333,0.47058823529411764,0.22988505747126436,0.15,0.2972972972972973,0.13953488372093023,0.2222222222222222
0.55,0.6666666666666666,0.5588235294117647,0.367816091954023,0.31666666666666665,0.36486486486486486,0.1511627906976744,0.16666666666666666
0.4,0.16666666666666666,0.35294117647058826,0.1724137931034483,0.18333333333333332,0.28378378378378377,0.08139534883720931,0.2222222222222222
0.3,0.25,0.4117647058823529,0.20689655172413793,0.36666666666666664,0.20270270270270271,0.13953488372093023,0.05555555555555555
0.15,0.16666666666666666,0.2647058823529412,0.3218390804597701,0.3,0.32432432432432434,0.2558139534883721,0.2222222222222222
0.35,0,0.35294117647058826,0.3333333333333333,0.18333333333333332,0.20270270270270271,0.1744186046511628,0.3888888888888889
0.2,0.16666666666666666,0.5294117647058824,0.26436781609195403,0.21666666666666667,0.32432432432432434,0.18604651162790697,0.16666666666666666
0.15,0.3333333333333333,0.4411764705882353,0.14942528735632185,0.26666666666666666,0.28378378378378377,0.18604651162790697,0.2777777777777778
0.45,0.25,0.5588235294117647,0.22988505747126436,0.16666666666666666,0.2702702702702703,0.3023255813953488,0.3888888888888889
0.35,0.16666666666666666,0.5,0.26436781609195403,0.13333333333333333,0.2702702702702703,0.2558139534883721,0.1111111111111111
0.5,0.5,0.3235294117647059,0.2988505747126437,0.2,0.28378378378378377,0.1744186046511628,0.16666666666666666
0.2,0.25,0.29411764705882354,0.28735632183908044,0.16666666666666666,0.17567567567567569,0.16279069767441862,0.1111111111111111
0.15,0,0.5588235294117647,0.2413793103448276,0.2833333333333333,0.35135135135135137,0.19767441860465115,0.2222222222222222
0.1,0,0.3235294117647059,0.22988505747126436,0.3,0.21621621621621623,0.12790697674418605,0.2777777777777778
0.35,0.25,0.4411764705882353,0.3103448275862069,0.23333333333333334,0.36486486486486486,0.29069767441860467,0.2777777777777778
0.2,0.3333333333333333,0.23529411764705882,0.2413793103448276,0.2,0.33783783783783783,0.10465116279069768,0.3333333333333333
0.3,0.5833333333333334,0.4117647058823529,0.2413793103448276,0.3,0.22972972972972974,0.23255813953488372,0.3333333333333333
0.15,0.25,0.4411764705882353,0.1724137931034483,0.16666666666666666,0.2702702702702703,0.23255813953488372,0.05555555555555555
0.25,0.08333333333333333,0.5294117647058824,0.2988505747126437,0.16666666666666666,0.28378378378378377,0.26744186046511625,0.2777777777777778
0.3,0.3333333333333333,0.5,0.25287356321839083,0.3333333333333333,0.36486486486486486,0.16279069767441862,0.5
0.3,0.16666666666666666,0.2647058823529412,0.1839080459770115,0.3333333333333333,0.24324324324324326,0.27906976744186046,0.1111111111111111
0.25,0,0.35294117647058826,0.2988505747126437,0.35,0.22972972972972974,0.22093023255813954,0.16666666666666666
0.3,0.08333333333333333,0.17647058823529413,0.16091954022988506,0.21666666666666667,0.25675675675675674,0.22093023255813954,0
0.25,0.16666666666666666,0.5294117647058824,0.13793103448275862,0.25,0.20270270270270271,0.22093023255813954,0.5555555555555556
0.4,0.4166666666666667,0.5,0.40229885057471265,0.35,0.21621621621621623,0.1744186046511628,0.4444444444444444
0.35,0.25,0.5882352941176471,0.16091954022988506,0.2,0.4189189189189189,0.20930232558139536,0.05555555555555555
0.35,0.25,0.4117647058823529,0.25287356321839083,0.2,0.20270270270270271,0.2558139534883721,0.1111111111111111
0.55,0.16666666666666666,0.35294117647058826,0.25287356321839083,0.35,0.3108108108108108,0.2558139534883721,0.2222222222222222
0.4,0.08333333333333333,0.38235294117647056,0.1839080459770115,0.31666666666666665,0.33783783783783783,0.16279069767441862,0.16666666666666666
0.3,0.3333333333333333,0.29411764705882354,0.16091954022988506,0.2,0.33783783783783783,0.1511627906976744,0.2222222222222222
0.25,0.16666666666666666,0.35294117647058826,0.25287356321839083,0.16666666666666666,0.1891891891891892,0.22093023255813954,0.2222222222222222
0.25,0.5833333333333334,0.3235294117647059,0.22988505747126436,0.25,0.3108108108108108,0.29069767441860467,0.2777777777777778
0.25,0.6666666666666666,0.4411764705882353,0.3103448275862069,0.26666666666666666,0.32432432432432434,0.2558139534883721,0.2222222222222222
0.2,0.08333333333333333,0.2647058823529412,0.3793103448275862,0.2833333333333333,0.1891891891891892,0.13953488372093023,0.3333333333333333
0.25,0.5,0.2647058823529412,0.19540229885057472,0.25,0.28378378378378377,0.19767441860465115,0.3333333333333333
0.2,0.25,0.3235294117647059,0.3793103448275862,0.2833333333333333,0.17567567567567569,0.22093023255813954,0.2777777777777778
0.3,0.4166666666666667,0.4117647058823529,0.19540229885057472,0.3333333333333333,0.4594594594594595,0.313953488372093,0.2777777777777778
0.4,0.16666666666666666,0.20588235294117646,0.21839080459770116,0.21666666666666667,0.17567567567567569,0.22093023255813954,0.2222222222222222
0.2,0.25,0.5,0.1724137931034483,0.21666666666666667,0.13513513513513514,0.29069767441860467,0.05555555555555555
0.2,0.4166666666666667,0.47058823529411764,0.25287356321839083,0.4166666666666667,0.21621621621621623,0.19767441860465115,0.2222222222222222
0.15,0.16666666666666666,0.3235294117647059,0.20689655172413793,0.4166666666666667,0.24324324324324326,0.1744186046511628,0.16666666666666666
0.1,0.25,0.5,0.19540229885057472,0.3333333333333333,0.24324324324324326,0.23255813953488372,0.2222222222222222
0.25,0.08333333333333333,0.17647058823529413,0.21839080459770116,0.2,0.21621621621621623,0.13953488372093023,0.2222222222222222
0.4,0.3333333333333333,0.5,0.2413793103448276,0.31666666666666665,0.4189189189189189,0.18604651162790697,0.1111111111111111
0.2,0.4166666666666667,0.3235294117647059,0.25287356321839083,0.15,0.10810810810810811,0.18604651162790697,0.16666666666666666
0.35,0.3333333333333333,0.5,0.3793103448275862,0.23333333333333334,0.3108108108108108,0.23255813953488372,0.1111111111111111
0.15,0.08333333333333333,0.5882352941176471,0.19540229885057472,0.2,0.20270270270270271,0.2558139534883721,0.2777777777777778
0.1,0.25,0.5882352941176471,0.27586206896551724,0.15,0.33783783783783783,0.23255813953488372,0.3888888888888889
0.4,0.6666666666666666,0.3235294117647059,0.1724137931034483,0.2833333333333333,0.32432432432432434,0.1744186046511628,0.16666666666666666
0.35,0.16666666666666666,0.6470588235294118,0.28735632183908044,0.23333333333333334,0.33783783783783783,0.22093023255813954,0.3333333333333333
0.35,0.4166666666666667,0.35294117647058826,0.3103448275862069,0.25,0.32432432432432434,0.18604651162790697,0.16666666666666666
0.3,0.08333333333333333,0.23529411764705882,0.28735632183908044,0.23333333333333334,0.2972972972972973,0.26744186046511625,0.3333333333333333
0.45,0.5,0.38235294117647056,0.3333333333333333,0.13333333333333333,0.4864864864864865,0.19767441860465115,0.2777777777777778
0.4,0.25,0.38235294117647056,0.3103448275862069,0.21666666666666667,0.10810810810810811,0.18604651162790697,0.4444444444444444
0.2,0.5833333333333334,0.3235294117647059,0.25287356321839083,0.3333333333333333,0.25675675675675674,0.2441860465116279,0.16666666666666666
0.3,0.16666666666666666,0.23529411764705882,0.2988505747126437,0.11666666666666667,0.3108108108108108,0.20930232558139536,0.16666666666666666
0.4,0.16666666666666666,0.5,0.13793103448275862,0.16666666666666666,0.2702702702702703,0.20930232558139536,0.2777777777777778
0.35,0.16666666666666666,0.5,0.39080459770114945,0.35,0.527027027027027,0.1511627906976744,0.16666666666666666
0.1,0.25,0.35294117647058826,0.1724137931034483,0.36666666666666664,0.2972972972972973,0.26744186046511625,0.3888888888888889
0.3,0.3333333333333333,0.5,0.3218390804597701,0.26666666666666666,0.28378378378378377,0.2441860465116279,0.2777777777777778
0.35,0.08333333333333333,0.35294117647058826,0.12643678160919541,0.25,0.21621621621621623,0.12790697674418605,0.2777777777777778
0.25,0,0.35294117647058826,0.22988505747126436,0.4,0.24324324324324326,0.13953488372093023,0.3333333333333333
0.55,0.4166666666666667,0.3235294117647059,0.1839080459770115,0.23333333333333334,0.3108108108108108,0.32558139534883723,0
0.2,0.3333333333333333,0.47058823529411764,0.22988505747126436,0.2,0.3108108108108108,0.19767441860465115,0.1111111111111111
0.3,0.6666666666666666,0.29411764705882354,0.28735632183908044,0.31666666666666665,0.33783783783783783,0.26744186046511625,0.2777777777777778
0.45,0.6666666666666666,0.3235294117647059,0.22988505747126436,0.45,0.32432432432432434,0.12790697674418605,0.16666666666666666
0.05,0.25,0.38235294117647056,0.367816091954023,0.26666666666666666,0.22972972972972974,0.23255813953488372,0.2222222222222222
0.25,0.16666666666666666,0.3235294117647059,0.22988505747126436,0.43333333333333335,0.2702702702702703,0.1744186046511628,0.3333333333333333
0.05,0,0.3235294117647059,0.20689655172413793,0.2,0.21621621621621623,0.19767441860465115,0.16666666666666666
0.3,0.16666666666666666,0.4411764705882353,0.2413793103448276,0.3,0.3783783783783784,0.11627906976744186,0.2222222222222222
0.15,0.5833333333333334,0.6764705882352942,0.21839080459770116,0.21666666666666667,0.25675675675675674,0.2441860465116279,0.1111111111111111
0.3,0.5,0.4117647058823529,0.2988505747126437,0.31666666666666665,0.36486486486486486,0.05813953488372093,0.1111111111111111
0.1,0.25,0.4117647058823529,0.28735632183908044,0.43333333333333335,0.22972972972972974,0.13953488372093023,0.2777777777777778
0.3,0.25,0.6176470588235294,0.5057471264367817,0.25,0.3918918918918919,0.19767441860465115,0.2777777777777778
0.3,0.3333333333333333,0.47058823529411764,0.16091954022988506,0.25,0.2702702702702703,0.12790697674418605,0.16666666666666666
0.3,0.3333333333333333,0.3235294117647059,0.3793103448275862,0.16666666666666666,0.35135135135135137,0.19767441860465115,0.3333333333333333
0.3,0.3333333333333333,0.6470588235294118,0.1839080459770115,0.35,0.21621621621621623,0.22093023255813954,0.4444444444444444
0.25,0.5,0.47058823529411764,0.27586206896551724,0.26666666666666666,0.36486486486486486,0.1744186046511628,0.2777777777777778
0.35,0.08333333333333333,0.2647058823529412,0.21839080459770116,0.3,0.1891891891891892,0.19767441860465115,0.16666666666666666
0.2,0.3333333333333333,0.5588235294117647,0.40229885057471265,0.25,0.35135135135135137,0.18604651162790697,0.16666666666666666
0.3,0,0.23529411764705882,0.20689655172413793,0.25,0.2702702702702703,0.3023255813953488,0.05555555555555555
0.25,0,0.38235294117647056,0.26436781609195403,0.21666666666666667,0.3783783783783784,0.2441860465116279,0.2222222222222222
0.4,0.08333333333333333,0.17647058823529413,0.21839080459770116,0.21666666666666667,0.28378378378378377,0.11627906976744186,0.3333333333333333
0.15,0.25,0.29411764705882354,0.25287356321839083,0.18333333333333332,0.3783783783783784,0.2558139534883721,0.3888888888888889
0.3,0.25,0.3235294117647059,0.22988505747126436,0.23333333333333334,0.32432432432432434,0.20930232558139536,0.1111111111111111
0.4,0,0.5,0.27586206896551724,0.25,0.3918918918918919,0.2441860465116279,0.2777777777777778
0.45,0.08333333333333333,0.5,0.26436781609195403,0.36666666666666664,0.12162162162162163,0.2558139534883721,0.16666666666666666
0.45,0.16666666666666666,0.7352941176470589,0.22988505747126436,0.36666666666666664,0.14864864864864866,0.1511627906976744,0
0.45,0,0.35294117647058826,0.21839080459770116,0.3,0.4594594594594595,0.19767441860465115,0.05555555555555555
0.15,0.16666666666666666,0.2647058823529412,0.22988505747126436,0.2833333333333333,0.3918918918918919,0.3023255813953488,0.05555555555555555
0.2,0.25,0.23529411764705882,0.19540229885057472,0.2833333333333333,0.28378378378378377,0.12790697674418605,0.2777777777777778
0.25,0.08333333333333333,0.35294117647058826,0.16091954022988506,0.25,0.3783783783783784,0.1744186046511628,0.3888888888888889
0.2,0.4166666666666667,0.38235294117647056,0.3103448275862069,0.11666666666666667,0.16216216216216217,0.2441860465116279,0.2777777777777778
0.6,0.08333333333333333,0.2647058823529412,0.22988505747126436,0.3,0.35135135135135137,0.23255813953488372,0.2777777777777778
0.2,0.3333333333333333,0.29411764705882354,0.27586206896551724,0.31666666666666665,0.25675675675675674,0.12790697674418605,0.2777777777777778
0.3,0.5,0.23529411764705882,0.26436781609195403,0.25,0.28378378378378377,0.18604651162790697,0.1111111111111111
0.3,0.25,0.23529411764705882,0.22988505747126436,0.25,0.21621621621621623,0.1744186046511628,0.16666666666666666
0.35,0.5,0.2647058823529412,0.26436781609195403,0.4,0.21621621621621623,0.18604651162790697,0.16666666666666666
0.45,0.3333333333333333,0.4117647058823529,0.1724137931034483,0.15,0.2702702702702703,0.12790697674418605,0.3333333333333333
